case_idx,query_field,query,target_path,target_in_index,category,hit_top5,rank,result_paths
562,complex_task_en,"I am analyzing Ethernet traffic. The current task is: when capturing a packet with a VLAN tag, I need to obtain its TPID and TCI information. If it is a double-tagged VLAN, I also need to know how to access the inner or outer tag via an index. What is the corresponding method syntax?",CAPLFunctions/IP/Methods/CAPLfunctionGetVlan.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/IP/Methods/CAPLfunctionGetVlan.md', 'CAPLFunctions/IP/Methods/CAPLfunctionGetVlanId.md', 'CAPLFunctions/IP/Methods/CAPLfunctionSetVlan.md', 'CAPLFunctions/IP/Methods/CAPLfunctionHasVlan.md', 'CAPLFunctions/IP/Methods/CAPLfunctionGetVlanPriority.md']"
563,simple_task_zh,我想对特定信号组（Signal Group）的更新位进行干扰模拟（如冻结或设为随机值）。,CAPLFunctions/CANoeIL/Functions/CAPLfunctionILNodeDisturbSignalGroupUpdateBit.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/CANoeIL/Functions/CAPLfunctionILNodeDisturbSignalGroupUpdateBit.md', 'CAPLFunctions/Obsolete/Functions/CAPLfunctionILDisturbSignalGroupUpdateBit.md', 'CAPLFunctions/Obsolete/Functions/CAPLfunctionTestILDisturbSignalUpdateBit.md', 'CAPLFunctions/Obsolete/Functions/CAPLfunctionTestFRILDisturbSignalUpdateBit.md', 'CAPLFunctions/Obsolete/Functions/CAPLfunctionILDisturbSignalUpdateBit.md']"
563,complex_task_zh,我正在进行协议一致性测试。目前的任务是：针对数据库中的某个信号组（SignalGroup_A），我需要模拟其更新位（Update Bit）被冻结在当前值或者变为随机取值的故障情况，且该干扰需要持续发生100次。请问该调用哪个交互层（IL）函数？,CAPLFunctions/CANoeIL/Functions/CAPLfunctionILNodeDisturbSignalGroupUpdateBit.md,True,查询具体的函数/方法,True,4.0,"['CAPLFunctions/Obsolete/Functions/CAPLfunctionTestILDisturbSignalUpdateBit.md', 'CAPLFunctions/AUTOSARpduIL/Functions/CAPLfunctionARILFaultInjectionDisturbUpdateBit.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestEnableUpdateBit.md', 'CAPLFunctions/CANoeIL/Functions/CAPLfunctionILNodeDisturbSignalGroupUpdateBit.md', 'CAPLFunctions/CANoeIL/Functions/CAPLfunctionILNodeDisturbSignalUpdateBit.md']"
563,simple_task_en,I want to simulate interference (such as freezing or setting to random values) on the update bit of a specific signal group.,CAPLFunctions/CANoeIL/Functions/CAPLfunctionILNodeDisturbSignalGroupUpdateBit.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/CANoeIL/Functions/CAPLfunctionILNodeDisturbSignalGroupUpdateBit.md', 'CAPLFunctions/Obsolete/Functions/CAPLfunctionTestILDisturbSignalUpdateBit.md', 'CAPLFunctions/Obsolete/Functions/CAPLfunctionILDisturbSignalGroupUpdateBit.md', 'CAPLFunctions/Obsolete/Functions/CAPLfunctionTestFRILDisturbSignalUpdateBit.md', 'CAPLFunctions/AUTOSARpduIL/Functions/CAPLfunctionARILFaultInjectionDisturbUpdateBit.md']"
563,complex_task_en,"I am performing protocol conformance testing. The current task is: for a certain signal group (SignalGroup_A) in the database, I need to simulate a fault condition where its update bit is frozen at the current value or becomes a random value, and this interference needs to occur 100 times continuously. Which Interaction Layer (IL) function should I call?",CAPLFunctions/CANoeIL/Functions/CAPLfunctionILNodeDisturbSignalGroupUpdateBit.md,True,查询具体的函数/方法,False,,"['CAPLFunctions/Obsolete/Functions/CAPLfunctionTestILDisturbSignalUpdateBit.md', 'CAPLFunctions/Obsolete/Functions/CAPLfunctionILDisturbSignalUpdateBit.md', 'CAPLFunctions/Obsolete/Functions/CAPLfunctionTestFRILDisturbSignalUpdateBit.md', 'CAPLFunctions/CANoeIL/Functions/CAPLfunctionILNodeDisturbSignalUpdateBit.md', 'CAPLFunctions/AUTOSARpduIL/Functions/CAPLfunctionARILFaultInjectionDisturbUpdateBit.md']"
564,simple_task_zh,我想了解如何在CAPL中声明PDU对象，以及它有哪些可用的选择器（Selectors）。,CAPLFunctions/Other/Objects/CAPLfunctionPDU.md,True,查询对象属性,True,1.0,"['CAPLFunctions/Other/Objects/CAPLfunctionPDU.md', 'Shared/CAPL/General/SelectorsOverview.md', 'CAPLFunctions/Other/EventProcedures/CAPLfunctionOnPDU.md', 'CAPLFunctions/FlexRay/Objects/CAPLfunctionFrPDU.md', 'CAPLFunctions/CommunicationObjects/Objects/CAPLfunctionPDUProviderRef.md']"
564,complex_task_zh,我正在使用AUTOSAR PDU。目前的任务是：我需要知道如何通过短首部ID（ShortHeaderID）或符号名来声明一个PDU对象，并查阅它可以读取哪些属性（如PDULength、UpdateBit、IsSecured等）。我该参考哪个对象定义文档？,CAPLFunctions/Other/Objects/CAPLfunctionPDU.md,True,查询对象属性,True,1.0,"['CAPLFunctions/Other/Objects/CAPLfunctionPDU.md', 'CANoeCANalyzer/FunctionBlocks/IG/IGpduConfigPDUPropertyView.md', 'CAPLFunctions/Other/EventProcedures/CAPLfunctionOnPDU.md', 'ModelEditor/ModelEditorPDUsAutosar.md', 'CANoeCANalyzer/vCDL/Language/vCDLPDUs.md']"
564,simple_task_en,I want to know how to declare a PDU object in CAPL and what selectors it has available.,CAPLFunctions/Other/Objects/CAPLfunctionPDU.md,True,查询对象属性,True,1.0,"['CAPLFunctions/Other/Objects/CAPLfunctionPDU.md', 'CAPLFunctions/Other/Functions/CAPLfunctionlookupFrPDU.md', 'CAPLFunctions/Other/Functions/CAPLfunctionlookupPdu.md', 'CAPLFunctions/CommunicationObjects/Objects/CAPLfunctionProvidedPDURef.md', 'CAPLFunctions/CommunicationObjects/Objects/CAPLfunctionPDUProviderRef.md']"
564,complex_task_en,"I am using AUTOSAR PDUs. The current task is: I need to know how to declare a PDU object via a short header ID or symbolic name and consult which properties it can read (such as PDULength, UpdateBit, IsSecured, etc.). Which object definition document should I refer to?",CAPLFunctions/Other/Objects/CAPLfunctionPDU.md,True,查询对象属性,True,1.0,"['CAPLFunctions/Other/Objects/CAPLfunctionPDU.md', 'CANoeCANalyzer/FunctionBlocks/IG/IGpduConfigPDUPropertyView.md', 'ModelEditor/ModelEditorPDUsAutosar.md', 'CANoeCANalyzer/FunctionBlocks/IG/IGpduConfigPDUView.md', 'CANoeCANalyzer/vCDL/Language/vCDLPDUs.md']"
565,simple_task_zh,我想关闭一个已打开的AVB Talker句柄。,CAPLFunctions/IP/AVBIL/Functions/CAPLfunctionAvbCloseTalker.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/IP/AVBIL/Functions/CAPLfunctionAvbCloseTalker.md', 'CAPLFunctions/IP/AVBIL/Functions/CAPLfunctionAvbCloseListener.md', 'CAPLFunctions/IP/AVBIL/Functions/CAPLfunctionAvbOpenTalker.md', 'CAPLFunctions/IP/AVBIL/Functions/CAPLfunctionAvbILControlStop.md', 'CAPLFunctions/ISO11783/ISONodeLayer/Functions/CAPLfunctionIso11783OPDeactivate.md']"
565,complex_task_zh,我正在编写音视频桥接（AVB）测试脚本。目前的任务是：在完成音频流传输后，我需要释放资源并关闭之前创建的Talker句柄。请问执行此动作的正确指令是什么？,CAPLFunctions/IP/AVBIL/Functions/CAPLfunctionAvbCloseTalker.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/IP/AVBIL/Functions/CAPLfunctionAvbCloseTalker.md', 'CAPLFunctions/IP/AVBIL/Functions/CAPLfunctionAvbOpenTalker.md', 'CAPLFunctions/IP/AVBIL/Functions/CAPLfunctionAvbCloseListener.md', 'CAPLFunctions/Media/Functions/CAPLfunctionMediaReleaseAudioCapturer.md', 'CAPLFunctions/Media/Functions/CAPLfunctionMediaReleaseAudioRenderer.md']"
565,simple_task_en,I want to close an opened AVB Talker handle.,CAPLFunctions/IP/AVBIL/Functions/CAPLfunctionAvbCloseTalker.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/IP/AVBIL/Functions/CAPLfunctionAvbCloseTalker.md', 'CAPLFunctions/IP/AVBIL/Functions/CAPLfunctionAvbCloseListener.md', 'CAPLFunctions/IP/AVBIL/Functions/CAPLfunctionAvbOpenTalker.md', 'CAPLFunctions/IP/AVBIL/Functions/CAPLfunctionAvbILControlStop.md', 'CAPLFunctions/IP/AVBIL/Functions/CAPLfunctionOnAvbConnect.md']"
565,complex_task_en,"I am writing Audio Video Bridging (AVB) test scripts. The current task is: after completing an audio stream transmission, I need to release resources and close the Talker handle created previously. What is the correct instruction to perform this action?",CAPLFunctions/IP/AVBIL/Functions/CAPLfunctionAvbCloseTalker.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/IP/AVBIL/Functions/CAPLfunctionAvbCloseTalker.md', 'CAPLFunctions/IP/AVBIL/Functions/CAPLfunctionAvbCloseListener.md', 'CAPLFunctions/IP/AVBIL/Functions/CAPLfunctionAvbOpenTalker.md', 'CAPLFunctions/Media/Functions/CAPLfunctionMediaReleaseAudioCapturer.md', 'CAPLFunctions/Media/Functions/CAPLfunctionMediaReleaseAudioRenderer.md']"
566,simple_task_zh,"我需要从收到的SOME/IP报文中提取Return Code（如E_OK, E_TIMEOUT等）。",CAPLFunctions/IP/AUTOSARethIL/Functions/CAPLfunctionAREthGetReturnCode.md,True,查询具体的函数/方法,True,3.0,"['CAPLFunctions/IP/SOMEIPIL/Functions/CAPLfunctionSomeIpGetReturnCode.md', 'CAPLFunctions/IP/SOMEIPIL/Functions/CAPLfunctionSomeIpSetReturnCode.md', 'CAPLFunctions/IP/AUTOSARethIL/Functions/CAPLfunctionAREthGetReturnCode.md', 'CAPLFunctions/IP/CAPLfunctionsSOMEIPILErrorCodes.md', 'CAPLFunctions/IP/AUTOSARethIL/Functions/CAPLfunctionAREthSetReturnCode.md']"
566,complex_task_zh,我正在调试AUTOSAR以太网交互层。目前的任务是：在OnAREthMessage回调中，我需要判断收到的SOME/IP响应消息是否成功。我该如何获取报文头中的返回码（Return Code），并查阅其对应的错误代码定义（如0x01表示E_NOT_OK）？,CAPLFunctions/IP/AUTOSARethIL/Functions/CAPLfunctionAREthGetReturnCode.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/IP/AUTOSARethIL/Functions/CAPLfunctionAREthGetReturnCode.md', 'CAPLFunctions/IP/SOMEIPIL/Functions/CAPLfunctionSomeIpGetReturnCode.md', 'CAPLFunctions/IP/AUTOSARethIL/Functions/CAPLfunctionAREthSetReturnCode.md', 'CAPLFunctions/IP/SOMEIPIL/Functions/CAPLfunctionSomeIpSetReturnCode.md', 'CAPLFunctions/IP/AUTOSARethIL/Functions/CAPLfunctionAREthGetMessageType.md']"
566,simple_task_en,"I need to extract the Return Code (such as E_OK, E_TIMEOUT, etc.) from the received SOME/IP message.",CAPLFunctions/IP/AUTOSARethIL/Functions/CAPLfunctionAREthGetReturnCode.md,True,查询具体的函数/方法,True,3.0,"['CAPLFunctions/IP/SOMEIPIL/Functions/CAPLfunctionSomeIpGetReturnCode.md', 'CAPLFunctions/IP/SOMEIPIL/Functions/CAPLfunctionSomeIpSetReturnCode.md', 'CAPLFunctions/IP/AUTOSARethIL/Functions/CAPLfunctionAREthGetReturnCode.md', 'CAPLFunctions/IP/SOMEIPIL/Functions/CAPLfunctionSomeIpGetData.md', 'CAPLFunctions/IP/SOMEIPIL/Functions/CAPLfunctionSomeIpGetMessageId.md']"
566,complex_task_en,"I am debugging the AUTOSAR Ethernet Interaction Layer. The current task is: in the OnAREthMessage callback, I need to determine if the received SOME/IP response message was successful. How should I obtain the return code (Return Code) from the message header and consult its corresponding error code definitions (e.g., 0x01 means E_NOT_OK)?",CAPLFunctions/IP/AUTOSARethIL/Functions/CAPLfunctionAREthGetReturnCode.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/IP/AUTOSARethIL/Functions/CAPLfunctionAREthGetReturnCode.md', 'CAPLFunctions/IP/AUTOSARethIL/Functions/CAPLfunctionAREthSetReturnCode.md', 'CAPLFunctions/IP/SOMEIPIL/Functions/CAPLfunctionSomeIpGetReturnCode.md', 'CAPLFunctions/IP/AUTOSARethIL/Functions/CAPLfunctionAREthGetMessageType.md', 'CAPLFunctions/IP/AUTOSARethIL/Functions/CAPLfunctionAREthGetMessageId.md']"
567,simple_task_zh,我想获取关联字段（Map/Associative Field）中当前存储的元素个数。,CAPLFunctions/AssociativeFields/Functions/CAPLfunctionSize.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/AssociativeFields/Functions/CAPLfunctionSize.md', 'CAPLFunctions/AssociativeFields/CAPLfunctionsAssociativeFieldOverview.md', 'CAPLFunctions/Other/Functions/CAPLfunctionElCount.md', 'CAPLFunctions/ObjectOrientedProg/CAPLfunctionsOOPAssociativeFields.md', 'CAPLFunctions/CommunicationObjects/Methods/CAPLfunctionfieldProviderRefGetNrOfSubscribedConsumers.md']"
567,complex_task_zh,我正在使用CAPL的关联数组来管理动态数据。目前的任务是：我需要知道一个Map中当前包含多少个键值对。请问我该使用哪个方法（Method）？注意：elcount在这里并不适用。,CAPLFunctions/AssociativeFields/Functions/CAPLfunctionSize.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/AssociativeFields/Functions/CAPLfunctionSize.md', 'CAPLFunctions/Other/Functions/CAPLfunctionElCount.md', 'CAPLFunctions/AssociativeFields/CAPLfunctionsAssociativeFieldOverview.md', 'CAPLFunctions/ObjectOrientedProg/CAPLfunctionsOOPAssociativeFields.md', 'CAPLFunctions/SystemVariables/Functions/CAPLfunctionSysGetVariableArraySize.md']"
567,simple_task_en,I want to get the number of elements currently stored in an associative field (Map/Associative Field).,CAPLFunctions/AssociativeFields/Functions/CAPLfunctionSize.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/AssociativeFields/Functions/CAPLfunctionSize.md', 'CAPLFunctions/Other/Functions/CAPLfunctionElCount.md', 'CAPLFunctions/AssociativeFields/CAPLfunctionsAssociativeFieldOverview.md', 'CAPLFunctions/ObjectOrientedProg/CAPLfunctionsOOPAssociativeFields.md', 'CAPLFunctions/SystemVariables/Functions/CAPLfunctionSysGetVariableArraySize.md']"
567,complex_task_en,I am using CAPL's associative arrays to manage dynamic data. The current task is: I need to know how many key-value pairs a Map currently contains. Which method should I use? Note: elcount is not applicable here.,CAPLFunctions/AssociativeFields/Functions/CAPLfunctionSize.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/AssociativeFields/Functions/CAPLfunctionSize.md', 'CAPLFunctions/Other/Functions/CAPLfunctionElCount.md', 'CAPLFunctions/AssociativeFields/CAPLfunctionsAssociativeFieldOverview.md', 'CAPLFunctions/ObjectOrientedProg/CAPLfunctionsOOPAssociativeFields.md', 'CLibraryAPI/Functions/CAPLfunctioncclValueGetArraySize.md']"
568,simple_task_zh,我想判定当前的Car2x节点是否已经启动运行。,CAPLFunctions/Car2x/Functions/CAPLfunctionC2xIsNodeStarted.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/Car2x/Functions/CAPLfunctionC2xIsNodeStarted.md', 'CAPLFunctions/Car2x/Functions/CAPLfunctionC2xStartNode.md', 'CAPLFunctions/Car2x/Functions/CAPLfunctionC2xIsScenarioStarted.md', 'CANoeCANalyzer/NewFeatures/Domain/NewFeaturesOptionCar2x.md', 'CANoeCANalyzer/Car2x/Car2xFeatures.md']"
568,complex_task_zh,我正在编写V2X系统的监控脚本。目前的任务是：在执行特定的协议栈操作之前，我需要先检查当前节点（Node）的运行状态。如果节点已经启动，则返回True。请问该查阅哪个Car2x状态查询函数？,CAPLFunctions/Car2x/Functions/CAPLfunctionC2xIsNodeStarted.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/Car2x/Functions/CAPLfunctionC2xIsNodeStarted.md', 'CAPLFunctions/Car2x/Functions/CAPLfunctionC2xStartNode.md', 'CANoeCANalyzer/Car2x/Car2xFeatures.md', 'CAPLFunctions/Obsolete/CANopenNodeLayer/Functions/CAPLfunctionCoGetNmtState.md', 'CAPLFunctions/CANopen/NodeLayerTFS/Functions/CAPLfunctionCoTfsNmtGetCurrentState.md']"
568,simple_task_en,I want to determine if the current Car2x node has been started and is running.,CAPLFunctions/Car2x/Functions/CAPLfunctionC2xIsNodeStarted.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/Car2x/Functions/CAPLfunctionC2xIsNodeStarted.md', 'CAPLFunctions/Car2x/Functions/CAPLfunctionC2xIsScenarioStarted.md', 'CAPLFunctions/Car2x/Functions/CAPLfunctionC2xStartNode.md', 'COMInterface/Methods/COMMethodIsRunning.md', 'CANoeCANalyzer/Car2x/Car2xFeatures.md']"
568,complex_task_en,"I am writing a monitoring script for the V2X system. The current task is: before performing specific protocol stack operations, I need to first check the running status of the current node (Node). If the node is already started, return True. Which Car2x status query function should I consult?",CAPLFunctions/Car2x/Functions/CAPLfunctionC2xIsNodeStarted.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/Car2x/Functions/CAPLfunctionC2xIsNodeStarted.md', 'CAPLFunctions/Car2x/Functions/CAPLfunctionC2xStartNode.md', 'CANoeCANalyzer/Car2x/Car2xFeatures.md', 'CAPLFunctions/CANopen/NodeLayerTFS/Functions/CAPLfunctionCoTfsNmtGetCurrentState.md', 'CAPLFunctions/Obsolete/CANopenNodeLayer/Functions/CAPLfunctionCoGetNmtState.md']"
569,simple_task_zh,我想获取上一个测试等待函数（TestWait...）实际经历的等待时长（纳秒为单位）。,CAPLFunctions/Test/Functions/CAPLfunctionTestGetLastWaitElapsedTimeNS.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/Test/Functions/CAPLfunctionTestGetLastWaitElapsedTimeNS.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestGetLastWaitResult.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestWaitForMeasurementEnd.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestWaitForSyscall.md', 'CAPLFunctions/Obsolete/Functions/CAPLfunctionTestWaitForSignal.md']"
569,complex_task_zh,我正在分析报文响应的延迟时间。目前的任务是：在一个等待指令（如TestWaitForMessage）返回成功后，我想精确地知道从指令开始执行到条件达成的实际耗时（纳秒精度），以便进行性能记录。请问该查阅哪个查询函数？,CAPLFunctions/Test/Functions/CAPLfunctionTestGetLastWaitElapsedTimeNS.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/Test/Functions/CAPLfunctionTestGetLastWaitElapsedTimeNS.md', 'CAPLFunctions/Test/Functions/CAPLfunctionChkQueryEventTiming.md', 'CAPLFunctions/Test/Functions/CAPLfunctionChkQueryStatMinResponseTime.md', 'CAPLFunctions/Test/Functions/CAPLfunctionChkQueryStatAvResponseTime.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestWaitForMessage.md']"
569,simple_task_en,I want to get the actual wait duration (in nanoseconds) experienced by the previous test wait function (TestWait...).,CAPLFunctions/Test/Functions/CAPLfunctionTestGetLastWaitElapsedTimeNS.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/Test/Functions/CAPLfunctionTestGetLastWaitElapsedTimeNS.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestGetLastWaitResult.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestWaitForMeasurementEnd.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestWaitForSyscall.md', 'CAPLFunctions/Obsolete/Functions/CAPLfunctionTestWaitForSignal.md']"
